Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2018-04-10 12:45 AM,41 F,37 F,86 %,NNW,6 mph,0 mph,30.17 in,0.0 in,Light Rain
2018-04-10 12:52 AM,41 F,37 F,86 %,NNW,7 mph,0 mph,30.17 in,0.0 in,Light Rain
2018-04-10 1:47 AM,41 F,37 F,87 %,NNW,7 mph,0 mph,30.17 in,0.0 in,Light Rain
2018-04-10 1:52 AM,41 F,37 F,86 %,NNW,7 mph,0 mph,30.18 in,0.0 in,Light Rain
2018-04-10 2:15 AM,41 F,37 F,86 %,N,5 mph,0 mph,30.17 in,0.0 in,Light Rain
2018-04-10 2:52 AM,40 F,36 F,86 %,NNW,6 mph,0 mph,30.17 in,0.0 in,Light Rain
2018-04-10 3:52 AM,41 F,36 F,82 %,NNW,6 mph,0 mph,30.17 in,0.0 in,Cloudy
2018-04-10 4:52 AM,38 F,34 F,86 %,N,6 mph,0 mph,30.16 in,0.0 in,Partly Cloudy
2018-04-10 5:52 AM,38 F,33 F,83 %,NW,7 mph,0 mph,30.17 in,0.0 in,Fair
2018-04-10 6:52 AM,39 F,33 F,79 %,NNW,13 mph,0 mph,30.19 in,0.0 in,Mostly Cloudy
2018-04-10 7:52 AM,42 F,35 F,76 %,NNW,7 mph,0 mph,30.21 in,0.0 in,Partly Cloudy
2018-04-10 8:52 AM,44 F,34 F,68 %,NW,10 mph,0 mph,30.23 in,0.0 in,Partly Cloudy
2018-04-10 9:52 AM,46 F,32 F,58 %,NW,14 mph,0 mph,30.23 in,0.0 in,Partly Cloudy
2018-04-10 10:52 AM,48 F,30 F,50 %,NW,13 mph,20 mph,30.22 in,0.0 in,Partly Cloudy
2018-04-10 11:52 AM,50 F,29 F,44 %,NW,16 mph,23 mph,30.22 in,0.0 in,Partly Cloudy
2018-04-10 12:52 PM,52 F,26 F,37 %,N,15 mph,21 mph,30.20 in,0.0 in,Fair
2018-04-10 1:52 PM,53 F,24 F,32 %,NW,13 mph,25 mph,30.18 in,0.0 in,Fair
2018-04-10 2:52 PM,54 F,23 F,30 %,NNW,13 mph,20 mph,30.16 in,0.0 in,Fair
2018-04-10 3:52 PM,55 F,22 F,28 %,NNW,12 mph,0 mph,30.13 in,0.0 in,Fair
2018-04-10 4:52 PM,54 F,21 F,28 %,N,12 mph,0 mph,30.13 in,0.0 in,Fair
2018-04-10 5:52 PM,53 F,22 F,30 %,N,10 mph,0 mph,30.12 in,0.0 in,Fair
2018-04-10 6:52 PM,52 F,21 F,30 %,NNW,8 mph,0 mph,30.14 in,0.0 in,Fair
2018-04-10 7:52 PM,49 F,20 F,32 %,NNW,12 mph,0 mph,30.15 in,0.0 in,Fair
2018-04-10 8:52 PM,49 F,21 F,33 %,NNE,14 mph,0 mph,30.17 in,0.0 in,Fair
2018-04-10 9:52 PM,48 F,22 F,36 %,NNE,9 mph,0 mph,30.18 in,0.0 in,Fair
2018-04-10 10:52 PM,46 F,21 F,37 %,NNE,13 mph,0 mph,30.19 in,0.0 in,Partly Cloudy
